id_localid,name,x,y,powiat,wojewodztwo
251140010,Gubin,14.710556000000002,51.970278,krośnieński,lubuskie
251140020,Kaniów,14.916667000000002,51.928056,krośnieński,lubuskie
251140030,Brożek (Zasieki),14.685556,51.718332999999994,żarski,lubuskie
251140040,Łęknica,14.756111000000002,51.53972199999999,żarski,lubuskie
251140050,Straszów,14.991944000000002,51.519166999999996,żarski,lubuskie
251140060,Sobolice,14.975,51.388332999999996,żarski,lubuskie
251140110,Sanice,14.975555999999997,51.40666699999999,żarski,lubuskie
251150010,Bobrowice,15.082500000000003,51.95722199999999,krośnieński,lubuskie
251150020,Lubięcin,15.856111,51.902777999999984,nowosolski,lubuskie
251150030,Nowogród Bobrzański,15.258611,51.796110999999996,zielonogórski,lubuskie
251150040,Borowiec,15.866111,51.797222,nowosolski,lubuskie
251150050,Nowa Sól,15.725833,51.77361099999999,nowosolski,lubuskie
251150060,Ceber,15.997222000000002,51.71388900000001,głogowski,dolnośląskie
251150070,Stypułów,15.537778,51.70194399999999,nowosolski,lubuskie
251150080,Grabik,15.111389000000004,51.652499999999996,żarski,lubuskie
251150090,Gaworzyce,15.874444,51.622778,polkowicki,dolnośląskie
251150110,Żagań,15.293611,51.649722,żagański,lubuskie
251150120,Buczyna,15.901943999999999,51.545556,polkowicki,dolnośląskie
251150130,Łozy,15.368056,51.489444,żagański,lubuskie
251150140,Kościelna Wieś,15.186111,51.413610999999996,zgorzelecki,dolnośląskie
251150150,Chocianów,15.908889000000002,51.43,polkowicki,dolnośląskie
251150160,Przejęsław,15.415,51.36166699999999,bolesławiecki,dolnośląskie
251150170,Węgliniec,15.215833,51.289167,zgorzelecki,dolnośląskie
251150180,Tomaszów Bolesławiecki,15.677500000000002,51.27638899999998,bolesławiecki,dolnośląskie
251150190,Chojnów,15.921111,51.27277799999999,legnicki,dolnośląskie
251150210,Pieńsk,15.044167,51.256389,zgorzelecki,dolnośląskie
251150220,Nowogrodziec,15.395278,51.195555999999996,bolesławiecki,dolnośląskie
251150230,Iwiny,15.706943999999998,51.211110999999995,bolesławiecki,dolnośląskie
251150240,Zagrodno,15.866111,51.18944400000001,złotoryjski,dolnośląskie
251150260,Siekierczyn,15.190556,51.10583299999999,lubański,dolnośląskie
251150270,Złotoryja,15.931944000000001,51.12722199999999,złotoryjski,dolnośląskie
251150280,Twardocice,15.750833000000002,51.090278,złotoryjski,dolnośląskie
251150290,Sulików,15.065000000000001,51.076944,zgorzelecki,dolnośląskie
251150310,Pławna,15.598056,51.061389,lwówecki,dolnośląskie
251150320,Bierna,15.119444000000003,51.03611099999999,zgorzelecki,dolnośląskie
251150330,Leśna,15.263889,51.0375,lubański,dolnośląskie
251150340,Gryfów Śląski,15.432222,51.02861099999999,lwówecki,dolnośląskie
251150350,Lubomierz,15.512222,51.00999999999999,lwówecki,dolnośląskie
251150360,Świerzawa,15.902777999999998,51.012778,złotoryjski,dolnośląskie
251150370,Świecie,15.278611000000001,51.003889,lubański,dolnośląskie
251150390,Złotniki Lubańskie,15.340556000000001,51.01388899999999,lubański,dolnośląskie
251150410,Świerzawa,15.888889,51.016944,złotoryjski,dolnośląskie
251150420,Stankowice,15.313611,51.016667000000005,lubański,dolnośląskie
251160010,Błotnica,16.298333,51.996943999999985,wolsztyński,wielkopolskie
251160020,Czerwona Wieś,16.808333,51.95694399999999,kościański,wielkopolskie
251160030,Radomicko,16.539444,51.952777999999995,leszczyński,wielkopolskie
251160040,Stare Strącze,16.121389,51.8475,wschowski,lubuskie
251160050,Krzemieniewo,16.846667,51.87138899999999,leszczyński,wielkopolskie
251160060,Tarnowa Łąka,16.615278,51.758610999999995,leszczyński,wielkopolskie
251160070,Ciołkowo,16.976389,51.74249999999999,gostyński,wielkopolskie
251160080,Głogów,16.095278,51.669166999999995,głogowski,dolnośląskie
251160090,Góra,16.549444,51.66499999999999,górowski,dolnośląskie
251160110,Osetno,16.464167,51.63194399999998,górowski,dolnośląskie
251160120,Wiewierz,16.717778,51.626944,górowski,dolnośląskie
251160130,Wydawy,16.9475,51.55722200000001,rawicki,wielkopolskie
251160140,Rudna,16.2575,51.508055999999996,lubiński,dolnośląskie
251160150,Polkowice Dolne,16.056111000000005,51.500555999999996,polkowicki,dolnośląskie
251160160,Żmigród,16.903333,51.472222,trzebnicki,dolnośląskie
251160170,Chwałkowice,16.613056,51.448332999999984,wołowski,dolnośląskie
251160180,Ścinawa,16.419167,51.41805599999999,lubiński,dolnośląskie
251160190,Lubin,16.216944,51.404722,lubiński,dolnośląskie
251160210,Strupina,16.818889,51.38472199999998,trzebnicki,dolnośląskie
251160220,Oborniki Śląskie,16.918056,51.29666699999999,trzebnicki,dolnośląskie
251160230,Brzeg Dolny,16.726111,51.26222199999999,wołowski,dolnośląskie
251160240,Malczyce,16.483611,51.222777999999984,średzki,dolnośląskie
251160250,Taczalin,16.309722,51.15333299999999,legnicki,dolnośląskie
251160260,Wrocław-Stabłowice,16.8825,51.14638899999999,Wrocław,dolnośląskie
251160270,Budziszów Wielki,16.422222,51.08999999999999,jaworski,dolnośląskie
251160280,Stanisławów,16.008889,51.07111099999998,jaworski,dolnośląskie
251160290,Jawor,16.189167,51.04861099999999,jaworski,dolnośląskie
251160310,Kąty Wrocławskie,16.748333,51.03305599999999,wrocławski,dolnośląskie
251160320,Radzyń,16.037778,51.8725,wschowski,lubuskie
251160330,Ceber-Kozie Doły,16.017222,51.724443999999984,głogowski,dolnośląskie
251160340,Wrocław-Strachowice,16.881667,51.11361099999999,Wrocław,dolnośląskie
251160350,Radzyń,16.039167,51.874167,wschowski,lubuskie
251160360,Głogów,16.06,51.67249999999998,głogowski,dolnośląskie
251160370,Źródła,16.721944000000004,51.156943999999996,średzki,dolnośląskie
251170010,Dolsk,17.060556,51.989444,śremski,wielkopolskie
251170020,Chocz,17.879722,51.974444,pleszewski,wielkopolskie
251170030,Witaszyce,17.553333,51.94555599999999,jarociński,wielkopolskie
251170040,Szelejewo,17.156389,51.86527799999999,gostyński,wielkopolskie
251170050,Koźmin Wielkopolski,17.433889,51.820555999999996,krotoszyński,wielkopolskie
251170060,Trzebowa,17.673333,51.810555999999984,pleszewski,wielkopolskie
251170070,Skałów,17.398889,51.803333,krotoszyński,wielkopolskie
251170080,Sobótka,17.8625,51.778889,ostrowski,wielkopolskie
251170090,Smolice,17.180833,51.69722199999999,krotoszyński,wielkopolskie
251170110,Krotoszyn,17.4325,51.70333299999998,krotoszyński,wielkopolskie
251170120,Ostrów Wielkopolski,17.809722,51.636666999999996,ostrowski,wielkopolskie
251170130,Odolanów,17.665556,51.57749999999999,ostrowski,wielkopolskie
251170140,Milicz,17.277222,51.51111099999999,milicki,dolnośląskie
251170150,Grabownica,17.463056,51.465556,milicki,dolnośląskie
251170160,Ostrzeszów,17.924444,51.428332999999995,ostrzeszowski,wielkopolskie
251170170,Brzezie,17.148333,51.414167000000006,trzebnicki,dolnośląskie
251170180,Międzybórz,17.657222,51.401666999999996,oleśnicki,dolnośląskie
251170190,Chełstów,17.496944,51.33944399999999,oleśnicki,dolnośląskie
251170210,Trzebnica,17.070556,51.323610999999985,trzebnicki,dolnośląskie
251170220,Syców,17.717778,51.304722,oleśnicki,dolnośląskie
251170230,Łuczyna,17.283333,51.29861099999999,oleśnicki,dolnośląskie
251170240,Ligota Piękna,17.046944,51.23222200000001,trzebnicki,dolnośląskie
251170250,Sokołowice,17.450278,51.233610999999996,oleśnicki,dolnośląskie
251170260,Rychtal,17.850278,51.143889,kępiński,wielkopolskie
251170270,Bierutów,17.544722,51.118889,oleśnicki,dolnośląskie
251170280,Wrocław-Ogród Botaniczny,17.045833,51.116111,Wrocław,dolnośląskie
251170290,Namysłów,17.716667,51.06638899999999,namysłowski,opolskie
251170310,Włochy,17.922222,51.06333299999999,namysłowski,opolskie
251170320,Jelcz-Laskowice,17.356389,51.04361099999999,oławski,dolnośląskie
251170360,Ostrów Wielkopolski,17.873333,51.66083299999998,ostrowski,wielkopolskie
251170370,Trąbinek,17.094722,51.995833,śremski,wielkopolskie
251170380,Wola Książęca,17.589167,51.96138899999999,jarociński,wielkopolskie
251170390,Księginice,17.080278,51.33111099999999,trzebnicki,dolnośląskie
251170410,Sobótka II,17.858611,51.78416699999999,ostrowski,wielkopolskie
251170420,Łany,17.159722,51.08638899999999,wrocławski,dolnośląskie
251180010,Uniejów,18.789444,51.975278,poddębicki,łódzkie
251180020,Zbiersk,18.150278,51.943333,kaliski,wielkopolskie
251180030,Dobra,18.622778,51.928056,turecki,wielkopolskie
251180040,Poddębice,18.959722,51.885555999999994,poddębicki,łódzkie
251180050,Lisków,18.41,51.835278,kaliski,wielkopolskie
251180060,Warta,18.6225,51.70916700000001,sieradzki,łódzkie
251180070,Szadek,18.976389,51.696110999999995,zduńskowolski,łódzkie
251180080,Iwanowice,18.315833,51.653056,kaliski,wielkopolskie
251180090,Sieradz,18.687222,51.59305599999999,sieradzki,łódzkie
251180110,Kraszewice,18.222500000000004,51.51444399999998,ostrzeszowski,wielkopolskie
251180120,Czartoryja,18.493611,51.495278,sieradzki,łódzkie
251180130,Widawa,18.940278,51.440556,łaski,łódzkie
251180140,Złoczew,18.599167,51.42111099999999,sieradzki,łódzkie
251180150,Mirków,18.146389,51.310278000000004,wieruszowski,łódzkie
251180160,Osjaków,18.783611,51.283055999999995,wieluński,łódzkie
251180170,Kiełczygłów,18.9825,51.237778,pajęczański,łódzkie
251180180,Siemkowice,18.944167,51.205000000000005,pajęczański,łódzkie
251180190,Siemianice,18.143056,51.18277799999999,kępiński,wielkopolskie
251180210,Działoszyn,18.867778,51.1175,pajęczański,łódzkie
251180220,Cisowa,18.711944,51.07694399999999,wieluński,łódzkie
251180230,Rożnów,18.155556,51.056110999999994,kluczborski,opolskie
251180240,Jastrzygowice,18.456944,51.001110999999995,oleski,opolskie
251180310,Kiełczygłów,18.985,51.237222,pajęczański,łódzkie
251180320,Kraszewice,18.204722,51.530277999999996,ostrzeszowski,wielkopolskie
251180330,Działoszyn,18.873889,51.11999999999999,pajęczański,łódzkie
251180340,Sempółki,18.835556,51.943333,poddębicki,łódzkie
251180350,Sieradz-Dzigorzew,18.704722,51.62416700000001,sieradzki,łódzkie
251180360,Warta Ii,18.609722,51.71555599999999,sieradzki,łódzkie
251180370,Korzekwin,18.326389,51.668889,kaliski,wielkopolskie
251180380,Skomlin,18.373333,51.17111100000001,wieluński,łódzkie
251190010,Bratoszewice,19.641111,51.92222199999999,zgierski,łódzkie
251190020,Lućmierz,19.362222,51.89249999999999,zgierski,łódzkie
251190030,Wilanów,19.525833,51.825,Łódź,łódzkie
251190040,Jeżów,19.968056,51.814167,brzeziński,łódzkie
251190050,Puczniew,19.067222,51.784721999999995,pabianicki,łódzkie
251190060,Rokiciny,19.782222,51.669167,tomaszowski,łódzkie
251190070,Łask,19.123333,51.598889,łaski,łódzkie
251190080,Kruszów,19.582778,51.58027799999999,łódzki wschodni,łódzkie
251190090,Lutosławice Rządowe,19.566944,51.498888999999984,piotrkowski,łódzkie
251190110,Bełchatów,19.378889,51.42388899999999,bełchatowski,łódzkie
251190120,Piotrków Trybunalski,19.647778,51.40305599999999,Piotrków Trybunalski,łódzkie
251190130,Szczerców,19.119167,51.34083299999999,bełchatowski,łódzkie
251190140,Plucice,19.601944,51.203610999999995,piotrkowski,łódzkie
251190150,Dobryszyce,19.408333,51.1475,radomszczański,łódzkie
251190160,Przedbórz,19.875,51.09055599999999,radomszczański,łódzkie
251190170,Wąsosz Górny,19.0,51.066388999999994,kłobucki,śląskie
251190180,Bobry,19.411667,51.028333,radomszczański,łódzkie
251190190,Łask,19.178611,51.58555599999999,łaski,łódzkie
251190210,Szczerców,19.119167,51.34083299999999,bełchatowski,łódzkie
251190220,Dobryszyce,19.411944,51.148889000000004,radomszczański,łódzkie
251190230,Jarosty,19.691944,51.462499999999984,piotrkowski,łódzkie
251200010,Mszczonów,20.536389,51.97333299999998,żyrardowski,mazowieckie
251200030,Skierniewice,20.160278,51.96527799999999,Skierniewice,łódzkie
251200040,Doleck,20.306111,51.896111,skierniewicki,łódzkie
251200050,Sadkowice,20.516111,51.726943999999996,rawski,łódzkie
251200060,Dańków,20.686944,51.731666999999995,grójecki,mazowieckie
251200070,Wólka Jagielczyńska,20.184167,51.678611000000004,tomaszowski,łódzkie
251200080,Białobrzegi,20.950833,51.657222,białobrzeski,mazowieckie
251200110,Odrzywół,20.558056,51.51638899999998,przysuski,mazowieckie
251200120,Słowików,20.886389,51.45694399999998,radomski,mazowieckie
251200130,Opoczno,20.234444,51.37888899999999,opoczyński,łódzkie
251200140,Ruszkowice,20.665833,51.339166999999996,przysuski,mazowieckie
251200150,Łaziska,20.925833,51.323888999999994,szydłowiecki,mazowieckie
251200160,Rzuców,20.733611,51.279721999999985,przysuski,mazowieckie
251200170,Chełsty,20.148611,51.215832999999996,opoczyński,łódzkie
251200180,Końskie,20.418056,51.184999999999995,konecki,świętokrzyskie
251200190,Mroczków,20.716389,51.144999999999996,skarżyski,świętokrzyskie
251200210,Skarżysko Kamienna,20.869167,51.14055599999998,skarżyski,świętokrzyskie
251200220,Włochów,20.612222,51.098889,konecki,świętokrzyskie
251200230,Wielka Wieś,20.998611,51.07333299999999,starachowicki,świętokrzyskie
251200240,Stanowiska,20.371389,51.041943999999994,konecki,świętokrzyskie
251200250,Suchedniów,20.830556,51.04972200000001,skarżyski,świętokrzyskie
251200260,Pilczyca,20.100556,51.03277799999999,konecki,świętokrzyskie
251200270,Dąbrówka Stara,20.736944,51.780277999999996,grójecki,mazowieckie
251200290,Teofilów,20.182778,51.528056,tomaszowski,łódzkie
251210010,Góra Kalwaria,21.2075,51.985555999999995,piaseczyński,mazowieckie
251210020,Unin Kolonia,21.671944,51.911666999999994,garwoliński,mazowieckie
251210030,Wilga,21.377222,51.35222199999999,radomski,mazowieckie
251210040,Jarczew,21.973333,51.81472200000001,łukowski,lubelskie
251210050,Boglewice,20.995556,51.806943999999994,grójecki,mazowieckie
251210060,Łękawica,21.324167,51.71083299999999,kozienicki,mazowieckie
251210070,Kozice,21.758889,51.67305599999999,garwoliński,mazowieckie
251210080,Dęblin,21.823333,51.566667,rycki,lubelskie
251210090,Bartodzieje,21.199722,51.52499999999999,radomski,mazowieckie
251210110,Pionki,21.4375,51.471667,radomski,mazowieckie
251210120,Puławy,21.966111,51.412777999999996,puławski,lubelskie
251210130,Zwoleń,21.564167,51.358889,zwoleński,mazowieckie
251210140,Skaryszew,21.268056,51.30749999999999,radomski,mazowieckie
251210150,Ciepielów,21.590833,51.25527799999999,lipski,mazowieckie
251210160,Iłża,21.235278,51.181667,radomski,mazowieckie
251210170,Gadka,21.008056,51.13527799999998,starachowicki,świętokrzyskie
251210180,Solec Nad Wisłą,21.752222,51.131666999999986,lipski,mazowieckie
251210190,Opole Lubelskie,21.945556,51.14583299999999,opolski,lubelskie
251210210,Grabowiec,21.385278,51.101943999999996,lipski,mazowieckie
251210220,Osówka,21.557778,51.078610999999995,lipski,mazowieckie
251210230,Starachowice,21.055833,51.041667,starachowicki,świętokrzyskie
251210240,Brody Iłżeckie,21.196944,51.018610999999986,starachowicki,świętokrzyskie
251210250,Kurzacze,21.374167,51.01194399999999,ostrowiecki,świętokrzyskie
251210260,Mazanów,21.901667,51.00166699999999,opolski,lubelskie
251210270,Basinów,21.357222,51.692221999999994,kozienicki,mazowieckie
251210280,Celejów,21.356944,51.861110999999994,garwoliński,mazowieckie
251210290,Sarnówek Duży,21.444167,51.017222,ostrowiecki,świętokrzyskie
251210310,Czarna Kolonia,21.451111,51.43138899999999,radomski,mazowieckie
251220010,Międzyrzec Podlaski,22.769722000000005,51.990556,bialski,lubelskie
251220020,Łuków,22.360278,51.9175,łukowski,lubelskie
251220030,Przegaliny Duże,22.899722,51.841666999999994,radzyński,lubelskie
251220040,Radzyń Podlaski,22.600833,51.769167,radzyński,lubelskie
251220050,Wola Okrzejska,22.148055999999997,51.737777999999985,łukowski,lubelskie
251220060,Czemierniki,22.619167,51.67305599999999,radzyński,lubelskie
251220070,Sobieszyn,22.152778,51.611388999999996,rycki,lubelskie
251220080,Michów,22.301111,51.52333299999999,lubartowski,lubelskie
251220090,Lubartów,22.601111000000003,51.466389,lubartowski,lubelskie
251220110,Nowa Wieś,22.742221999999998,51.449443999999986,lubartowski,lubelskie
251220120,Krasienin,22.468889,51.358332999999995,lubelski,lubelskie
251220130,Skowieszynek,22.018056,51.316389,puławski,lubelskie
251220140,Czesławice,22.254444,51.303333,puławski,lubelskie
251220150,Łęczna,22.893055999999998,51.30527799999998,łęczyński,lubelskie
251220160,Piaski,22.848333,51.135,świdnicki,lubelskie
251220170,Chodel,22.131667,51.112500000000004,opolski,lubelskie
251220180,Pszczela Wola,22.501388999999996,51.112777999999985,lubelski,lubelskie
251220190,Kępa,22.249167,51.06138899999999,lubelski,lubelskie
251220210,Szczekarków,22.641111,51.49805599999999,lubartowski,lubelskie
251220220,Sobieszyn,22.150833,51.60583299999999,rycki,lubelskie
251230010,Kodeń,23.608611000000003,51.92249999999999,bialski,lubelskie
251230020,Łomazy,23.180556,51.903888999999985,bialski,lubelskie
251230030,Wisznice,23.204167,51.788610999999996,bialski,lubelskie
251230040,Sławatycze,23.540278,51.75388899999999,bialski,lubelskie
251230050,Mosty,23.2875,51.646389,parczewski,lubelskie
251230060,Uhnin,23.068333,51.571389,parczewski,lubelskie
251230070,Pieszowola,23.171944,51.496943999999985,parczewski,lubelskie
